;battCharge;battDischarge;batteryCapacity;dateTime;id;loadCons;loadGrid;loadProd;newGrid;prices;prodUsage
0;0.0;0.0;13.5;2014-01-01 00:00:00;1;0.711383333333333;0.711383333333333;0.0;0.711383333333333;0.00493;0.0
1;0.0;0.0;13.5;2014-01-01 01:00:00;2;0.71115;0.71115;0.0;0.71115;0.00493;0.0
2;0.0;0.0;13.5;2014-01-01 02:00:00;3;0.546516666666667;0.546516666666667;0.0;0.546516666666667;0.00493;0.0
3;0.0;0.0;13.5;2014-01-01 03:00:00;4;0.6173;0.6173;0.0;0.6173;0.00493;0.0
4;0.0;0.0;13.5;2014-01-01 04:00:00;5;1.03388333333333;1.03385;0.0;1.03388333333333;0.00493;0.0
5;0.0;0.0;13.5;2014-01-01 05:00:00;6;0.96095;0.9609;0.0;0.96095;0.00493;0.0
6;0.0;0.0;13.5;2014-01-01 06:00:00;7;0.6928;0.6928;0.0;0.6928;0.00493;0.0
7;0.0;0.0549833333333333;13.5;2014-01-01 07:00:00;8;0.913833333333333;0.8552;0.0549833333333333;0.8588499999999998;0.0504;0.0549833333333333
8;0.0;0.706183333333333;13.5;2014-01-01 08:00:00;9;1.72498333333333;1.0187;0.706183333333333;1.018799999999997;0.0504;0.706183333333333
9;0.0;1.41678333333333;13.5;2014-01-01 09:00:00;10;1.54111666666667;0.124233333333333;1.41678333333333;0.12433333333334007;0.0504;1.41678333333333
10;0.09308333333334007;2.24638333333333;13.5;2014-01-01 10:00:00;11;2.24638333333333;-0.09305;2.33946666666667;0.0;0.0504;2.33946666666667
11;0.9831500000000102;1.2099;13.5;2014-01-01 11:00:00;12;1.2099;-0.890033333333333;2.09996666666667;0.0;0.0504;2.09996666666667
12;1.8716833333333431;0.839116666666667;13.5;2014-01-01 12:00:00;13;0.839116666666667;-0.88845;1.72765;0.0;0.0504;1.72765
13;3.1811666666666727;1.11636666666667;13.5;2014-01-01 13:00:00;14;1.11636666666667;-1.30941666666667;2.42585;0.0;0.0504;2.42585
14;4.537950000000013;1.09093333333333;13.5;2014-01-01 14:00:00;15;1.09093333333333;-1.35671666666667;2.44771666666667;0.0;0.0504;2.44771666666667
15;4.517400000000013;0.930183333333333;13.5;2014-01-01 15:00:00;16;0.930183333333333;0.0205;0.909633333333333;0.0;0.0504;0.909633333333333
16;3.2853833333333498;1.71528333333333;13.5;2014-01-01 16:00:00;17;1.71528333333333;1.23203333333333;0.483266666666667;0.0;0.0504;0.483266666666667
17;1.3523666666666827;2.01935;13.5;2014-01-01 17:00:00;18;2.01935;1.92616666666667;0.0863333333333333;0.0;0.0504;0.0863333333333333
18;0.0;1.3523666666666827;13.5;2014-01-01 18:00:00;19;2.57213333333333;2.5719;0.0;1.2197666666666471;0.0504;0.0
19;0.0;0.0;13.5;2014-01-01 19:00:00;20;2.80983333333333;2.80983333333333;0.0;2.80983333333333;0.0504;0.0
20;0.0;0.0;13.5;2014-01-01 20:00:00;21;1.60471666666667;1.60471666666667;0.0;1.60471666666667;0.0504;0.0
21;0.0;0.0;13.5;2014-01-01 21:00:00;22;1.49255;1.49255;0.0;1.49255;0.0504;0.0
22;0.0;0.0;13.5;2014-01-01 22:00:00;23;1.10208333333333;1.10208333333333;0.0;1.10208333333333;0.0504;0.0
23;0.0;0.0;13.5;2014-01-01 23:00:00;24;0.4194;0.4194;0.0;0.4194;0.00493;0.0
24;0.0;0.0;13.5;2014-01-02 00:00:00;25;0.3597;0.3597;0.0;0.3597;0.00493;0.0
25;0.0;0.0;13.5;2014-01-02 01:00:00;26;0.509183333333333;0.509183333333333;0.0;0.509183333333333;0.00493;0.0
26;0.0;0.0;13.5;2014-01-02 02:00:00;27;1.13661666666667;1.13648333333333;0.0;1.13661666666667;0.00493;0.0
27;0.0;0.0;13.5;2014-01-02 03:00:00;28;0.99045;0.990383333333333;0.0;0.99045;0.00493;0.0
28;0.0;0.0;13.5;2014-01-02 04:00:00;29;0.35985;0.35985;0.0;0.35985;0.00493;0.0
29;0.0;0.0;13.5;2014-01-02 05:00:00;30;0.5029;0.5029;0.0;0.5029;0.00493;0.0
30;0.0;0.0;13.5;2014-01-02 06:00:00;31;0.8391;0.8391;0.0;0.8391;0.00493;0.0
31;0.0;0.0504;13.5;2014-01-02 07:00:00;32;1.16521666666667;1.11178333333333;0.0504;1.11481666666667;0.0504;0.0504
32;0.0;0.5258;13.5;2014-01-02 08:00:00;33;1.8643;1.33863333333333;0.5258;1.3385;0.0504;0.5258
33;0.0;1.46875;13.5;2014-01-02 09:00:00;34;3.55898333333333;2.09018333333333;1.46875;2.09023333333333;0.0504;1.46875
34;0.0;2.56705;13.5;2014-01-02 10:00:00;35;4.20258333333333;1.63548333333333;2.56705;1.6355333333333295;0.0504;2.56705
35;0.33631666666666016;3.04481666666667;13.5;2014-01-02 11:00:00;36;3.04481666666667;-0.336216666666667;3.38113333333333;0.0;0.0504;3.38113333333333
36;1.7345999999999906;2.45116666666667;13.5;2014-01-02 12:00:00;37;2.45116666666667;-1.39835;3.84945;0.0;0.0504;3.84945
37;2.0438666666666605;3.44005;13.5;2014-01-02 13:00:00;38;3.44005;-0.309266666666667;3.74931666666667;0.0;0.0504;3.74931666666667
38;4.12648333333333;1.09865;13.5;2014-01-02 14:00:00;39;1.09865;-2.08275;3.18126666666667;0.0;0.0504;3.18126666666667
39;5.2543500000000005;1.45675;13.5;2014-01-02 15:00:00;40;1.45675;-1.12781666666667;2.58461666666667;0.0;0.0504;2.58461666666667
40;4.42973333333333;2.07425;13.5;2014-01-02 16:00:00;41;2.07425;0.82465;1.24963333333333;0.0;0.0504;1.24963333333333
41;2.22185;2.31588333333333;13.5;2014-01-02 17:00:00;42;2.31588333333333;2.20535;0.108;0.0;0.0504;0.108
42;0.0036999999999998145;2.21815;13.5;2014-01-02 18:00:00;43;2.21815;2.21813333333333;0.0;0.0;0.0504;0.0
43;0.0;0.0036999999999998145;13.5;2014-01-02 19:00:00;44;2.49723333333333;2.49711666666667;0.0;2.49353333333333;0.0504;0.0
44;0.0;0.0;13.5;2014-01-02 20:00:00;45;2.76875;2.76875;0.0;2.76875;0.0504;0.0
45;0.0;0.0;13.5;2014-01-02 21:00:00;46;2.33991666666667;2.33991666666667;0.0;2.33991666666667;0.0504;0.0
46;0.0;0.0;13.5;2014-01-02 22:00:00;47;1.24088333333333;1.24088333333333;0.0;1.24088333333333;0.0504;0.0
47;0.0;0.0;13.5;2014-01-02 23:00:00;48;0.669333333333333;0.669333333333333;0.0;0.669333333333333;0.00493;0.0
48;0.0;0.0;13.5;2014-01-03 00:00:00;49;0.36;0.36;0.0;0.36;0.00493;0.0
49;0.0;0.0;13.5;2014-01-03 01:00:00;50;0.266183333333333;0.266183333333333;0.0;0.266183333333333;0.00493;0.0
50;0.0;0.0;13.5;2014-01-03 02:00:00;51;0.341633333333333;0.341633333333333;0.0;0.341633333333333;0.00493;0.0
51;0.0;0.0;13.5;2014-01-03 03:00:00;52;0.469016666666667;0.469016666666667;0.0;0.469016666666667;0.00493;0.0
52;0.0;0.0;13.5;2014-01-03 04:00:00;53;1.43886666666667;1.43883333333333;0.0;1.43886666666667;0.00493;0.0
53;0.0;0.0;13.5;2014-01-03 05:00:00;54;1.35011666666667;1.35011666666667;0.0;1.35011666666667;0.00493;0.0
54;0.0;0.0;13.5;2014-01-03 06:00:00;55;0.548733333333333;0.548733333333333;0.0;0.548733333333333;0.00493;0.0
55;0.0;0.0820166666666667;13.5;2014-01-03 07:00:00;56;1.34366666666667;1.25885;0.0820166666666667;1.2616500000000033;0.0504;0.0820166666666667
56;0.0;0.77935;13.5;2014-01-03 08:00:00;57;1.88248333333333;1.10323333333333;0.77935;1.10313333333333;0.0504;0.77935
57;0.8547999999999969;0.662133333333333;13.5;2014-01-03 09:00:00;58;0.662133333333333;-0.85475;1.51693333333333;0.0;0.0504;1.51693333333333
58;2.6796333333333338;0.666783333333333;13.5;2014-01-03 10:00:00;59;0.666783333333333;-1.82478333333333;2.49161666666667;0.0;0.0504;2.49161666666667
59;5.306599999999997;0.718916666666667;13.5;2014-01-03 11:00:00;60;0.718916666666667;-2.62698333333333;3.34588333333333;0.0;0.0504;3.34588333333333
60;8.245749999999997;0.89825;13.5;2014-01-03 12:00:00;61;0.89825;-2.93913333333333;3.8374;0.0;0.0504;3.8374
61;11.515633333333334;0.729783333333333;13.5;2014-01-03 13:00:00;62;0.729783333333333;-3.26981666666667;3.99966666666667;0.0;0.0504;3.99966666666667
62;13.037116666666668;0.462883333333333;13.5;2014-01-03 14:00:00;63;0.462883333333333;-3.30348333333333;3.7664;0.0;0.0504;1.9843666666666664
