;battCharge;batteryCapacity;dateTime;id;lb;loadCons;loadGrid;loadProd;newGrid;prices;prodUsage;ub
0;0.0;13.5;2014-01-01 00:00:00;1;0.0;0.252083333333333;0.252083333333333;0.0;0.252083333333333;0.00493;0.0;0.0
1;0.0;13.5;2014-01-01 01:00:00;2;0.0;0.242533333333333;0.242533333333333;0.0;0.242533333333333;0.00493;0.0;13.5
2;2.8955358842164176e-06;13.5;2014-01-01 02:00:00;3;0.0;0.3446;0.3446;0.0;0.34460289553588425;0.00493;0.0;13.5
3;0.0;13.5;2014-01-01 03:00:00;4;0.0;0.2778;0.2778;0.0;0.27779710446411576;0.00493;0.0;13.5
4;0.0;13.5;2014-01-01 04:00:00;5;0.0;0.244783333333333;0.244783333333333;0.0;0.244783333333333;0.00493;0.0;13.5
5;1.106654004549358e-06;13.5;2014-01-01 05:00:00;6;0.0;0.71235;0.71235;0.0;0.7123511066540046;0.00493;0.0;13.5
6;0.0;13.5;2014-01-01 06:00:00;7;0.0;0.709066666666667;0.709066666666667;0.0;0.7090655600126624;0.00493;0.0;13.5
7;0.0;13.5;2014-01-01 07:00:00;8;0.0;0.602533333333333;0.5595;0.0392;0.563333333333333;0.0504;0.0392;13.5
8;0.0;13.5;2014-01-01 08:00:00;9;0.0;0.304516666666667;-0.3605;0.6651;0.0;0.0504;0.304516666666667;13.5
9;0.02952917719325;13.5;2014-01-01 09:00:00;10;0.0;0.239833333333333;-1.5677;1.8075;0.0;0.0504;0.2693625105265829;13.5
10;2.188729708221656;13.5;2014-01-01 10:00:00;11;0.0;0.236;-2.16433333333333;2.40038333333333;0.0;0.0504;2.395200531028406;13.5
11;3.4668933810221234;13.5;2014-01-01 11:00:00;12;0.0;0.220933333333333;-1.39106666666667;1.61193333333333;0.0;0.0504;1.4990970061338005;13.5
12;4.356495181918433;13.5;2014-01-01 12:00:00;13;0.0;0.216216666666667;-0.920233333333333;1.13643333333333;0.0;0.0504;1.1058184675629765;13.5
13;5.800701269807236;13.5;2014-01-01 13:00:00;14;0.0;0.22925;-1.44631666666667;1.67558333333333;0.0;0.0504;1.6734560878888032;13.5
14;7.194644586862989;13.5;2014-01-01 14:00:00;15;0.0;0.2418;-1.39413333333333;1.63611666666667;0.0;0.0504;1.6357433170557525;13.5
15;7.491223150827729;13.5;2014-01-01 15:00:00;16;0.0;0.227533333333333;-0.304033333333333;0.531583333333333;0.0;0.0504;0.5241118972980731;13.5
16;7.5498281472747255;13.5;2014-01-01 16:00:00;17;0.0;0.214833333333333;-0.059;0.273766666666667;0.0;0.0504;0.2734383297803298;13.5
17;7.113828660433939;13.5;2014-01-01 17:00:00;18;0.0;0.503266666666667;0.431833333333333;0.0682166666666667;0.0;0.0504;0.0682166666666667;13.5
18;6.67242024824487;13.5;2014-01-01 18:00:00;19;0.0;0.43795;0.43795;0.0;0.0;0.0504;0.0;13.5
19;5.918508222203436;13.5;2014-01-01 19:00:00;20;0.0;0.752783333333333;0.752783333333333;0.0;0.0;0.0504;0.0;13.5
20;4.205711569167486;13.5;2014-01-01 20:00:00;21;0.0;1.71091666666667;1.71091666666667;0.0;0.0;0.0504;0.0;13.5
21;1.6397676137556736;13.5;2014-01-01 21:00:00;22;0.0;2.56451666666667;2.56451666666667;0.0;0.0;0.0504;0.0;13.5
22;0.6850440078751916;13.5;2014-01-01 22:00:00;23;0.0;0.950966666666667;0.950966666666667;0.0;0.0;0.0504;0.0;13.5
23;0.0;13.5;2014-01-01 23:00:00;24;0.0;0.4388;0.4388;0.0;0.0;0.00493;0.0;13.5
24;0.0;13.5;2014-01-02 00:00:00;25;0.0;0.279366666666667;0.279366666666667;0.0;0.279366666666667;0.00493;0.0;0.0
25;0.0;13.5;2014-01-02 01:00:00;26;0.0;0.249016666666667;0.249016666666667;0.0;0.249016666666667;0.00493;0.0;13.5
26;0.0;13.5;2014-01-02 02:00:00;27;0.0;0.241933333333333;0.241933333333333;0.0;0.241933333333333;0.00493;0.0;13.5
27;0.0;13.5;2014-01-02 03:00:00;28;0.0;0.22495;0.22495;0.0;0.22495;0.00493;0.0;13.5
28;0.0;13.5;2014-01-02 04:00:00;29;0.0;0.227233333333333;0.227233333333333;0.0;0.227233333333333;0.00493;0.0;13.5
29;7.880955848199846e-09;13.5;2014-01-02 05:00:00;30;0.0;0.4397;0.4397;0.0;0.4397000078809558;0.00493;0.0;13.5
30;2.2091915200295468e-07;13.5;2014-01-02 06:00:00;31;0.0;0.706916666666667;0.706916666666667;0.0;0.7069168797048632;0.00493;0.0;13.5
31;0.0;13.5;2014-01-02 07:00:00;32;0.0;0.831383333333333;0.793483333333333;0.0355;0.7958831124141811;0.0504;0.0355;13.5
32;0.0;13.5;2014-01-02 08:00:00;33;0.0;0.4258;-0.07745;0.503166666666667;0.0;0.0504;0.4258;13.5
33;0.0;13.5;2014-01-02 09:00:00;34;0.0;0.242566666666667;-1.57221666666667;1.81481666666667;0.0;0.0504;0.24256666666666704;13.5
34;0.20866905580681616;13.5;2014-01-02 10:00:00;35;0.0;0.226283333333333;-2.35333333333333;2.57965;0.0;0.0504;0.434952389140149;13.5
35;2.7571287246399208;13.5;2014-01-02 11:00:00;36;0.0;0.240716666666667;-2.60443333333333;2.84521666666667;0.0;0.0504;2.789176335499772;13.5
36;5.333673269535907;13.5;2014-01-02 12:00:00;37;0.0;0.332666666666667;-2.57985;2.91258333333333;0.0;0.0504;2.9092112115626527;13.5
37;7.461302073690348;13.5;2014-01-02 13:00:00;38;0.0;0.515183333333333;-2.1452;2.66035;0.0;0.0504;2.642812137487774;13.5
38;9.09402493633545;13.5;2014-01-02 14:00:00;39;0.0;0.50935;-1.63683333333333;2.14615;0.0;0.0504;2.1420728626451013;13.5
39;10.231100221944189;13.5;2014-01-02 15:00:00;40;0.0;0.517383333333333;-1.13883333333333;1.65628333333333;0.0;0.0504;1.6544586189420727;13.5
40;10.19943851778526;13.5;2014-01-02 16:00:00;41;0.0;0.83895;0.0251;0.813816666666667;0.0;0.0504;0.813816666666667;13.5
41;9.589878036635932;13.5;2014-01-02 17:00:00;42;0.0;0.726333333333333;0.596783333333333;0.125516666666667;0.0;0.0504;0.125516666666667;13.5
