;battCharge;battDischarge;batteryCapacity;dateTime;id;loadCons;loadGrid;loadProd;newGrid;prices;prodUsage
0;0.0;0.0;13.5;2014-01-01 00:00:00;1;0.885266666666667;0.885266666666667;0.0;0.885266666666667;0.00493;0.0
1;0.0;0.0;13.5;2014-01-01 01:00:00;2;0.512766666666667;0.512766666666667;0.0;0.512766666666667;0.00493;0.0
2;0.0;0.0;13.5;2014-01-01 02:00:00;3;0.448866666666667;0.448866666666667;0.0;0.448866666666667;0.00493;0.0
3;0.0;0.0;13.5;2014-01-01 03:00:00;4;0.473483333333333;0.473483333333333;0.0;0.473483333333333;0.00493;0.0
4;0.0;0.0;13.5;2014-01-01 04:00:00;5;0.44015;0.44015;0.0;0.44015;0.00493;0.0
5;0.0;0.0;13.5;2014-01-01 05:00:00;6;0.426966666666667;0.426966666666667;0.0;0.426966666666667;0.00493;0.0
6;0.0;0.0;13.5;2014-01-01 06:00:00;7;0.5018;0.5018;0.0;0.5018;0.00493;0.0
7;0.0;0.01285;13.5;2014-01-01 07:00:00;8;0.435916666666667;0.4198;0.01285;0.42306666666666704;0.0504;0.01285
8;0.0;0.142516666666667;13.5;2014-01-01 08:00:00;9;0.442433333333333;0.29985;0.142516666666667;0.299916666666666;0.0504;0.142516666666667
9;0.0;0.211216666666667;13.5;2014-01-01 09:00:00;10;0.739633333333333;0.528466666666667;0.211216666666667;0.5284166666666661;0.0504;0.211216666666667
10;0.16468333333333401;0.450333333333333;13.5;2014-01-01 10:00:00;11;0.450333333333333;-0.164583333333333;0.615016666666667;0.0;0.0504;0.615016666666667
11;1.1684166666666709;0.447583333333333;13.5;2014-01-01 11:00:00;12;0.447583333333333;-1.0038;1.45131666666667;0.0;0.0504;1.45131666666667
12;2.296600000000001;0.4476;13.5;2014-01-01 12:00:00;13;0.4476;-1.1282;1.57578333333333;0.0;0.0504;1.57578333333333
13;3.6957333333333318;0.73235;13.5;2014-01-01 13:00:00;14;0.73235;-1.39921666666667;2.13148333333333;0.0;0.0504;2.13148333333333
14;5.588199999999994;0.300266666666667;13.5;2014-01-01 14:00:00;15;0.300266666666667;-1.8925;2.19273333333333;0.0;0.0504;2.19273333333333
15;6.104733333333327;0.427216666666667;13.5;2014-01-01 15:00:00;16;0.427216666666667;-0.516666666666667;0.94375;0.0;0.0504;0.94375
16;6.356833333333326;0.350333333333333;13.5;2014-01-01 16:00:00;17;0.350333333333333;-0.252166666666667;0.602433333333333;0.0;0.0504;0.602433333333333
17;6.4394833333333255;0.226483333333333;13.5;2014-01-01 17:00:00;18;0.226483333333333;-0.0898333333333333;0.309133333333333;0.0;0.0504;0.309133333333333
18;6.1864333333333255;0.25305;13.5;2014-01-01 18:00:00;19;0.25305;0.25305;0.0;0.0;0.0504;0.0
19;5.610199999999993;0.576233333333333;13.5;2014-01-01 19:00:00;20;0.576233333333333;0.576233333333333;0.0;0.0;0.0504;0.0
20;4.99886666666666;0.611333333333333;13.5;2014-01-01 20:00:00;21;0.611333333333333;0.611333333333333;0.0;0.0;0.0504;0.0
21;4.49996666666666;0.4989;13.5;2014-01-01 21:00:00;22;0.4989;0.4989;0.0;0.0;0.0504;0.0
22;4.032483333333327;0.467483333333333;13.5;2014-01-01 22:00:00;23;0.467483333333333;0.467483333333333;0.0;0.0;0.0504;0.0
23;3.6738333333333273;0.35865;13.5;2014-01-01 23:00:00;24;0.35865;0.35865;0.0;0.0;0.00493;0.0
24;3.2420999999999944;0.431733333333333;13.5;2014-01-02 00:00:00;25;0.431733333333333;0.431733333333333;0.0;0.0;0.00493;0.0
