"id";"date";"time";"dateTime";"dayOfWeek";"holiday";"dayId";"loadCons";"loadProd";"loadGrid"
1;2014-01-01;"00:00:00";"2014-01-01 00:00:00";"3";1;1;0.329516666666667;-0.00726666666666667;0.329516666666667
2;2014-01-01;"01:00:00";"2014-01-01 01:00:00";"3";1;1;0.338166666666667;-0.00713333333333333;0.338166666666667
3;2014-01-01;"02:00:00";"2014-01-01 02:00:00";"3";1;1;0.416183333333333;-0.0074;0.416183333333333
4;2014-01-01;"03:00:00";"2014-01-01 03:00:00";"3";1;1;0.589833333333333;-0.00778333333333333;0.589833333333333
5;2014-01-01;"04:00:00";"2014-01-01 04:00:00";"3";1;1;0.846833333333333;-0.00755;0.846833333333333
6;2014-01-01;"05:00:00";"2014-01-01 05:00:00";"3";1;1;1.02383333333333;-0.00715;1.02383333333333
7;2014-01-01;"06:00:00";"2014-01-01 06:00:00";"3";1;1;0.8159;-0.00766666666666667;0.8159
8;2014-01-01;"07:00:00";"2014-01-01 07:00:00";"3";1;1;0.665733333333333;-0.01745;0.665733333333333
9;2014-01-01;"08:00:00";"2014-01-01 08:00:00";"3";1;1;0.60865;0.0457166666666667;0.559683333333333
10;2014-01-01;"09:00:00";"2014-01-01 09:00:00";"3";1;1;0.405583333333333;0.215916666666667;0.189683333333333
11;2014-01-01;"10:00:00";"2014-01-01 10:00:00";"3";1;1;0.3457;1.0078;-0.66215
12;2014-01-01;"11:00:00";"2014-01-01 11:00:00";"3";1;1;2.17955;1.52215;0.657483333333333
13;2014-01-01;"12:00:00";"2014-01-01 12:00:00";"3";1;1;2.08863333333333;1.49646666666667;0.592166666666667
14;2014-01-01;"13:00:00";"2014-01-01 13:00:00";"3";1;1;2.04321666666667;2.13043333333333;-0.0873333333333333
15;2014-01-01;"14:00:00";"2014-01-01 14:00:00";"3";1;1;2.3386;2.25125;0.0872666666666667
16;2014-01-01;"15:00:00";"2014-01-01 15:00:00";"3";1;1;1.98948333333333;0.849883333333333;1.13966666666667
17;2014-01-01;"16:00:00";"2014-01-01 16:00:00";"3";1;1;0.698316666666667;0.48145;0.216783333333333
18;2014-01-01;"17:00:00";"2014-01-01 17:00:00";"3";1;1;1.39563333333333;0.0705833333333333;1.31606666666667
19;2014-01-01;"18:00:00";"2014-01-01 18:00:00";"3";1;1;1.90523333333333;-0.00613333333333333;1.90523333333333
20;2014-01-01;"19:00:00";"2014-01-01 19:00:00";"3";1;1;1.6469;-0.00663333333333333;1.6469
21;2014-01-01;"20:00:00";"2014-01-01 20:00:00";"3";1;1;2.56863333333333;-0.00918333333333333;2.56863333333333
22;2014-01-01;"21:00:00";"2014-01-01 21:00:00";"3";1;1;1.59595;-0.00763333333333333;1.59595
23;2014-01-01;"22:00:00";"2014-01-01 22:00:00";"3";1;1;0.748316666666667;-0.00695;0.748316666666667
24;2014-01-01;"23:00:00";"2014-01-01 23:00:00";"3";1;1;0.587883333333333;-0.00746666666666667;0.587883333333333
25;2014-01-02;"00:00:00";"2014-01-02 00:00:00";"4";0;2;0.56025;-0.0074;0.56025
26;2014-01-02;"01:00:00";"2014-01-02 01:00:00";"4";0;2;0.643766666666667;-0.00765;0.643766666666667
27;2014-01-02;"02:00:00";"2014-01-02 02:00:00";"4";0;2;0.661683333333333;-0.00763333333333333;0.661683333333333
28;2014-01-02;"03:00:00";"2014-01-02 03:00:00";"4";0;2;0.68545;-0.00773333333333333;0.68545
29;2014-01-02;"04:00:00";"2014-01-02 04:00:00";"4";0;2;0.964316666666667;-0.0072;0.964316666666667
30;2014-01-02;"05:00:00";"2014-01-02 05:00:00";"4";0;2;1.16135;-0.00686666666666667;1.16135
31;2014-01-02;"06:00:00";"2014-01-02 06:00:00";"4";0;2;1.56698333333333;-0.00916666666666667;1.56698333333333
32;2014-01-02;"07:00:00";"2014-01-02 07:00:00";"4";0;2;1.07848333333333;-0.0194333333333333;1.07848333333333
33;2014-01-02;"08:00:00";"2014-01-02 08:00:00";"4";0;2;0.960566666666667;0.0351166666666667;0.92045
34;2014-01-02;"09:00:00";"2014-01-02 09:00:00";"4";0;2;0.886733333333333;0.284183333333333;0.602466666666667
35;2014-01-02;"10:00:00";"2014-01-02 10:00:00";"4";0;2;1.14498333333333;1.13571666666667;0.00921666666666667
36;2014-01-02;"11:00:00";"2014-01-02 11:00:00";"4";0;2;0.775916666666667;2.19258333333333;-1.4167
37;2014-01-02;"12:00:00";"2014-01-02 12:00:00";"4";0;2;0.774633333333333;2.95951666666667;-2.18483333333333
38;2014-01-02;"13:00:00";"2014-01-02 13:00:00";"4";0;2;0.847183333333333;3.15601666666667;-2.30896666666667
39;2014-01-02;"14:00:00";"2014-01-02 14:00:00";"4";0;2;0.78545;2.90913333333333;-2.12365
40;2014-01-02;"15:00:00";"2014-01-02 15:00:00";"4";0;2;0.706516666666667;2.53005;-1.82356666666667
41;2014-01-02;"16:00:00";"2014-01-02 16:00:00";"4";0;2;0.8195;1.5152;-0.695733333333333
42;2014-01-02;"17:00:00";"2014-01-02 17:00:00";"4";0;2;1.0757;0.113683333333333;0.955216666666667
43;2014-01-02;"18:00:00";"2014-01-02 18:00:00";"4";0;2;2.77163333333333;-0.00606666666666667;2.77163333333333
44;2014-01-02;"19:00:00";"2014-01-02 19:00:00";"4";0;2;1.99333333333333;-0.00593333333333333;1.99333333333333
45;2014-01-02;"20:00:00";"2014-01-02 20:00:00";"4";0;2;2.42448333333333;-0.0085;2.42448333333333
46;2014-01-02;"21:00:00";"2014-01-02 21:00:00";"4";0;2;3.17056666666667;-0.0113833333333333;3.17056666666667
47;2014-01-02;"22:00:00";"2014-01-02 22:00:00";"4";0;2;2.47465;-0.0110333333333333;2.47465
48;2014-01-02;"23:00:00";"2014-01-02 23:00:00";"4";0;2;2.20893333333333;-0.0114333333333333;2.20893333333333
49;2014-01-03;"00:00:00";"2014-01-03 00:00:00";"5";0;3;2.17535;-0.0113333333333333;2.17535
50;2014-01-03;"01:00:00";"2014-01-03 01:00:00";"5";0;3;2.2094;-0.0113166666666667;2.2094
51;2014-01-03;"02:00:00";"2014-01-03 02:00:00";"5";0;3;2.1462;-0.0112833333333333;2.1462
52;2014-01-03;"03:00:00";"2014-01-03 03:00:00";"5";0;3;2.28041666666667;-0.01075;2.28041666666667
53;2014-01-03;"04:00:00";"2014-01-03 04:00:00";"5";0;3;2.41118333333333;-0.0107;2.41118333333333
54;2014-01-03;"05:00:00";"2014-01-03 05:00:00";"5";0;3;2.50268333333333;-0.0101666666666667;2.50268333333333
55;2014-01-03;"06:00:00";"2014-01-03 06:00:00";"5";0;3;2.10056666666667;-0.0100833333333333;2.10056666666667
56;2014-01-03;"07:00:00";"2014-01-03 07:00:00";"5";0;3;1.62996666666667;-0.0176833333333333;1.62996666666667
57;2014-01-03;"08:00:00";"2014-01-03 08:00:00";"5";0;3;0.885466666666667;0.0254;0.855933333333333
58;2014-01-03;"09:00:00";"2014-01-03 09:00:00";"5";0;3;0.50065;0.213016666666667;0.2876
59;2014-01-03;"10:00:00";"2014-01-03 10:00:00";"5";0;3;0.627083333333333;1.08228333333333;-0.4552
60;2014-01-03;"11:00:00";"2014-01-03 11:00:00";"5";0;3;1.03488333333333;2.15443333333333;-1.11951666666667
61;2014-01-03;"12:00:00";"2014-01-03 12:00:00";"5";0;3;1.38575;2.93071666666667;-1.5451
62;2014-01-03;"13:00:00";"2014-01-03 13:00:00";"5";0;3;0.921216666666667;3.38151666666667;-2.46033333333333
63;2014-01-03;"14:00:00";"2014-01-03 14:00:00";"5";0;3;0.639233333333333;3.4547;-2.8155
64;2014-01-03;"15:00:00";"2014-01-03 15:00:00";"5";0;3;1.14335;3.10383333333333;-1.96051666666667
65;2014-01-03;"16:00:00";"2014-01-03 16:00:00";"5";0;3;2.73386666666667;1.76931666666667;0.964483333333333
66;2014-01-03;"17:00:00";"2014-01-03 17:00:00";"5";0;3;2.34203333333333;0.0868333333333333;2.24005
67;2014-01-03;"18:00:00";"2014-01-03 18:00:00";"5";0;3;2.79478333333333;-0.0107;2.79478333333333
68;2014-01-03;"19:00:00";"2014-01-03 19:00:00";"5";0;3;2.54636666666667;-0.00996666666666667;2.54636666666667
69;2014-01-03;"20:00:00";"2014-01-03 20:00:00";"5";0;3;2.67408333333333;-0.01045;2.67408333333333
70;2014-01-03;"21:00:00";"2014-01-03 21:00:00";"5";0;3;2.58606666666667;-0.01045;2.58606666666667
71;2014-01-03;"22:00:00";"2014-01-03 22:00:00";"5";0;3;2.33788333333333;-0.01115;2.33788333333333
72;2014-01-03;"23:00:00";"2014-01-03 23:00:00";"5";0;3;1.93735;-0.01085;1.93735
73;2014-01-04;"00:00:00";"2014-01-04 00:00:00";"6";0;4;0.70295;-0.00776666666666667;0.70295
74;2014-01-04;"01:00:00";"2014-01-04 01:00:00";"6";0;4;0.681633333333333;-0.00811666666666667;0.681633333333333
75;2014-01-04;"02:00:00";"2014-01-04 02:00:00";"6";0;4;0.643333333333333;-0.00798333333333333;0.643333333333333
76;2014-01-04;"03:00:00";"2014-01-04 03:00:00";"6";0;4;0.6597;-0.0082;0.6597
77;2014-01-04;"04:00:00";"2014-01-04 04:00:00";"6";0;4;0.891783333333333;-0.00766666666666667;0.891783333333333
78;2014-01-04;"05:00:00";"2014-01-04 05:00:00";"6";0;4;1.05663333333333;-0.0073;1.05663333333333
79;2014-01-04;"06:00:00";"2014-01-04 06:00:00";"6";0;4;0.8271;-0.00751666666666667;0.8271
80;2014-01-04;"07:00:00";"2014-01-04 07:00:00";"6";0;4;1.95131666666667;-0.02035;1.95131666666667
81;2014-01-04;"08:00:00";"2014-01-04 08:00:00";"6";0;4;2.76538333333333;0.0814833333333333;2.6828
82;2014-01-04;"09:00:00";"2014-01-04 09:00:00";"6";0;4;0.8125;0.257933333333333;0.554566666666667
83;2014-01-04;"10:00:00";"2014-01-04 10:00:00";"6";0;4;0.570866666666667;1.00391666666667;-0.433066666666667
84;2014-01-04;"11:00:00";"2014-01-04 11:00:00";"6";0;4;0.71735;1.70561666666667;-0.988433333333333
85;2014-01-04;"12:00:00";"2014-01-04 12:00:00";"6";0;4;0.305466666666667;2.90786666666667;-2.60246666666667
86;2014-01-04;"13:00:00";"2014-01-04 13:00:00";"6";0;4;0.33245;3.08856666666667;-2.75618333333333
87;2014-01-04;"14:00:00";"2014-01-04 14:00:00";"6";0;4;0.75395;3.20608333333333;-2.45206666666667
88;2014-01-04;"15:00:00";"2014-01-04 15:00:00";"6";0;4;0.939;2.12398333333333;-1.18495
