"id";"date";"time";"dateTime";"dayOfWeek";"holiday";"dayId";"loadCons";"loadProd";"loadGrid"
1;2014-01-01;"00:00:00";"2014-01-01 00:00:00";"3";1;1;0.270133333333333;-0.00421666666666667;0.270133333333333
2;2014-01-01;"01:00:00";"2014-01-01 01:00:00";"3";1;1;0.246966666666667;-0.0053;0.246966666666667
3;2014-01-01;"02:00:00";"2014-01-01 02:00:00";"3";1;1;0.22825;-0.00431666666666667;0.22825
4;2014-01-01;"03:00:00";"2014-01-01 03:00:00";"3";1;1;0.4481;-0.00533333333333333;0.4481
5;2014-01-01;"04:00:00";"2014-01-01 04:00:00";"3";1;1;0.257083333333333;-0.00533333333333333;0.257083333333333
6;2014-01-01;"05:00:00";"2014-01-01 05:00:00";"3";1;1;0.35125;-0.00468333333333333;0.35125
7;2014-01-01;"06:00:00";"2014-01-01 06:00:00";"3";1;1;0.391383333333333;-0.00488333333333333;0.391383333333333
8;2014-01-01;"07:00:00";"2014-01-01 07:00:00";"3";1;1;0.435833333333333;0.0349333333333333;0.39615
9;2014-01-01;"08:00:00";"2014-01-01 08:00:00";"3";1;1;1.01651666666667;0.950033333333333;0.0665166666666667
10;2014-01-01;"09:00:00";"2014-01-01 09:00:00";"3";1;1;0.706416666666667;2.54285;-1.83645
11;2014-01-01;"10:00:00";"2014-01-01 10:00:00";"3";1;1;0.678033333333333;3.48178333333333;-2.8038
12;2014-01-01;"11:00:00";"2014-01-01 11:00:00";"3";1;1;2.98625;2.3201;0.666133333333333
13;2014-01-01;"12:00:00";"2014-01-01 12:00:00";"3";1;1;1.85008333333333;1.60673333333333;0.243366666666667
14;2014-01-01;"13:00:00";"2014-01-01 13:00:00";"3";1;1;0.711083333333333;2.37986666666667;-1.66878333333333
15;2014-01-01;"14:00:00";"2014-01-01 14:00:00";"3";1;1;0.630183333333333;2.3718;-1.74161666666667
16;2014-01-01;"15:00:00";"2014-01-01 15:00:00";"3";1;1;0.932166666666667;0.74455;0.18765
17;2014-01-01;"16:00:00";"2014-01-01 16:00:00";"3";1;1;1.19753333333333;0.368566666666667;0.828983333333333
