"id";"date";"time";"dateTime";"dayOfWeek";"holiday";"dayId";"loadCons";"loadProd";"loadGrid"
1;2014-01-01;"00:00:00";"2014-01-01 00:00:00";"3";1;1;0.239683333333333;-0.0100333333333333;0.239683333333333
2;2014-01-01;"01:00:00";"2014-01-01 01:00:00";"3";1;1;0.240116666666667;-0.01;0.240116666666667
3;2014-01-01;"02:00:00";"2014-01-01 02:00:00";"3";1;1;0.236216666666667;-0.0100166666666667;0.236216666666667
4;2014-01-01;"03:00:00";"2014-01-01 03:00:00";"3";1;1;0.22375;-0.0101333333333333;0.22375
5;2014-01-01;"04:00:00";"2014-01-01 04:00:00";"3";1;1;0.499233333333333;-0.00886666666666667;0.499233333333333
6;2014-01-01;"05:00:00";"2014-01-01 05:00:00";"3";1;1;0.620566666666667;-0.00825;0.620566666666667
7;2014-01-01;"06:00:00";"2014-01-01 06:00:00";"3";1;1;0.424766666666667;-0.00913333333333333;0.424766666666667
8;2014-01-01;"07:00:00";"2014-01-01 07:00:00";"3";1;1;0.727116666666667;0.0389166666666667;0.68135
9;2014-01-01;"08:00:00";"2014-01-01 08:00:00";"3";1;1;0.557283333333333;0.9984;-0.4411
10;2014-01-01;"09:00:00";"2014-01-01 09:00:00";"3";1;1;0.537383333333333;2.10228333333333;-1.56488333333333
11;2014-01-01;"10:00:00";"2014-01-01 10:00:00";"3";1;1;0.527466666666667;3.01921666666667;-2.4917
12;2014-01-01;"11:00:00";"2014-01-01 11:00:00";"3";1;1;0.472483333333333;2.34313333333333;-1.87065
13;2014-01-01;"12:00:00";"2014-01-01 12:00:00";"3";1;1;0.501883333333333;1.77846666666667;-1.2766
14;2014-01-01;"13:00:00";"2014-01-01 13:00:00";"3";1;1;0.392033333333333;2.51705;-2.12493333333333
15;2014-01-01;"14:00:00";"2014-01-01 14:00:00";"3";1;1;0.4164;2.63006666666667;-2.21371666666667
16;2014-01-01;"15:00:00";"2014-01-01 15:00:00";"3";1;1;0.3793;0.86245;-0.4832
17;2014-01-01;"16:00:00";"2014-01-01 16:00:00";"3";1;1;0.357533333333333;0.405966666666667;-0.0485
18;2014-01-01;"17:00:00";"2014-01-01 17:00:00";"3";1;1;0.445133333333333;0.0507166666666667;0.389266666666667
19;2014-01-01;"18:00:00";"2014-01-01 18:00:00";"3";1;1;0.51695;-0.00868333333333333;0.51695
20;2014-01-01;"19:00:00";"2014-01-01 19:00:00";"3";1;1;0.51415;-0.00926666666666667;0.51415
21;2014-01-01;"20:00:00";"2014-01-01 20:00:00";"3";1;1;0.527666666666667;-0.00921666666666667;0.527666666666667
22;2014-01-01;"21:00:00";"2014-01-01 21:00:00";"3";1;1;0.41605;-0.00951666666666667;0.41605
23;2014-01-01;"22:00:00";"2014-01-01 22:00:00";"3";1;1;0.269883333333333;-0.01;0.269883333333333
24;2014-01-01;"23:00:00";"2014-01-01 23:00:00";"3";1;1;0.225066666666667;-0.01;0.225066666666667
25;2014-01-02;"00:00:00";"2014-01-02 00:00:00";"4";0;2;0.26445;-0.0101333333333333;0.26445
26;2014-01-02;"01:00:00";"2014-01-02 01:00:00";"4";0;2;0.230483333333333;-0.0103166666666667;0.230483333333333
27;2014-01-02;"02:00:00";"2014-01-02 02:00:00";"4";0;2;0.227833333333333;-0.0100166666666667;0.227833333333333
28;2014-01-02;"03:00:00";"2014-01-02 03:00:00";"4";0;2;0.229733333333333;-0.0101833333333333;0.229733333333333
29;2014-01-02;"04:00:00";"2014-01-02 04:00:00";"4";0;2;0.389483333333333;-0.00941666666666667;0.389483333333333
30;2014-01-02;"05:00:00";"2014-01-02 05:00:00";"4";0;2;0.63185;-0.00846666666666667;0.63185
31;2014-01-02;"06:00:00";"2014-01-02 06:00:00";"4";0;2;0.4595;-0.00911666666666667;0.4595
32;2014-01-02;"07:00:00";"2014-01-02 07:00:00";"4";0;2;0.569183333333333;0.0316666666666667;0.531533333333333
33;2014-01-02;"08:00:00";"2014-01-02 08:00:00";"4";0;2;0.685633333333333;0.698233333333333;-0.0125666666666667
34;2014-01-02;"09:00:00";"2014-01-02 09:00:00";"4";0;2;0.562616666666667;2.15718333333333;-1.59456666666667
35;2014-01-02;"10:00:00";"2014-01-02 10:00:00";"4";0;2;0.72075;3.30763333333333;-2.58685
36;2014-01-02;"11:00:00";"2014-01-02 11:00:00";"4";0;2;0.4777;4.0136;-3.536
37;2014-01-02;"12:00:00";"2014-01-02 12:00:00";"4";0;2;0.531083333333333;4.37455;-3.84343333333333
38;2014-01-02;"13:00:00";"2014-01-02 13:00:00";"4";0;2;0.493566666666667;4.18126666666667;-3.68775
39;2014-01-02;"14:00:00";"2014-01-02 14:00:00";"4";0;2;0.537166666666667;3.4566;-2.91948333333333
40;2014-01-02;"15:00:00";"2014-01-02 15:00:00";"4";0;2;0.591683333333333;2.77475;-2.18306666666667
41;2014-01-02;"16:00:00";"2014-01-02 16:00:00";"4";0;2;0.534366666666667;1.40535;-0.871033333333333
42;2014-01-02;"17:00:00";"2014-01-02 17:00:00";"4";0;2;0.569733333333333;0.137216666666667;0.4274
43;2014-01-02;"18:00:00";"2014-01-02 18:00:00";"4";0;2;0.5497;-0.00861666666666667;0.5497
44;2014-01-02;"19:00:00";"2014-01-02 19:00:00";"4";0;2;0.54105;-0.00888333333333333;0.54105
45;2014-01-02;"20:00:00";"2014-01-02 20:00:00";"4";0;2;0.52705;-0.00908333333333333;0.52705
46;2014-01-02;"21:00:00";"2014-01-02 21:00:00";"4";0;2;0.321866666666667;-0.0101;0.321866666666667
47;2014-01-02;"22:00:00";"2014-01-02 22:00:00";"4";0;2;0.265016666666667;-0.0101166666666667;0.265016666666667
48;2014-01-02;"23:00:00";"2014-01-02 23:00:00";"4";0;2;0.2734;-0.0101;0.2734
49;2014-01-03;"00:00:00";"2014-01-03 00:00:00";"5";0;3;0.2725;-0.0100666666666667;0.2725
50;2014-01-03;"01:00:00";"2014-01-03 01:00:00";"5";0;3;0.2737;-0.0101333333333333;0.2737
51;2014-01-03;"02:00:00";"2014-01-03 02:00:00";"5";0;3;0.27385;-0.01;0.27385
52;2014-01-03;"03:00:00";"2014-01-03 03:00:00";"5";0;3;0.271016666666667;-0.01;0.271016666666667
53;2014-01-03;"04:00:00";"2014-01-03 04:00:00";"5";0;3;0.575466666666667;-0.0084;0.575466666666667
54;2014-01-03;"05:00:00";"2014-01-03 05:00:00";"5";0;3;0.65645;-0.0078;0.65645
