"id";"date";"time";"dateTime";"dayOfWeek";"holiday";"dayId";"loadCons";"loadProd";"loadGrid"
1;2014-01-01;"00:00:00";"2014-01-01 00:00:00";"3";1;1;0.64095;-0.00598333333333333;0.64095
2;2014-01-01;"01:00:00";"2014-01-01 01:00:00";"3";1;1;0.5598;-0.006;0.5598
3;2014-01-01;"02:00:00";"2014-01-01 02:00:00";"3";1;1;0.523466666666667;-0.006;0.523466666666667
4;2014-01-01;"03:00:00";"2014-01-01 03:00:00";"3";1;1;0.672366666666667;-0.006;0.672366666666667
5;2014-01-01;"04:00:00";"2014-01-01 04:00:00";"3";1;1;0.529833333333333;-0.006;0.529833333333333
6;2014-01-01;"05:00:00";"2014-01-01 05:00:00";"3";1;1;0.52395;-0.006;0.52395
7;2014-01-01;"06:00:00";"2014-01-01 06:00:00";"3";1;1;0.559783333333333;-0.006;0.559783333333333
8;2014-01-01;"07:00:00";"2014-01-01 07:00:00";"3";1;1;0.567383333333333;0.00235;0.559016666666667
9;2014-01-01;"08:00:00";"2014-01-01 08:00:00";"3";1;1;0.549;0.103116666666667;0.445966666666667
10;2014-01-01;"09:00:00";"2014-01-01 09:00:00";"3";1;1;0.514783333333333;0.199483333333333;0.31515
11;2014-01-01;"10:00:00";"2014-01-01 10:00:00";"3";1;1;0.515766666666667;0.612366666666667;-0.0965
12;2014-01-01;"11:00:00";"2014-01-01 11:00:00";"3";1;1;0.647833333333333;1.18535;-0.5375
13;2014-01-01;"12:00:00";"2014-01-01 12:00:00";"3";1;1;0.494383333333333;1.35568333333333;-0.861316666666667
14;2014-01-01;"13:00:00";"2014-01-01 13:00:00";"3";1;1;0.516616666666667;1.93925;-1.42271666666667
15;2014-01-01;"14:00:00";"2014-01-01 14:00:00";"3";1;1;0.624116666666667;1.97566666666667;-1.3516
16;2014-01-01;"15:00:00";"2014-01-01 15:00:00";"3";1;1;0.5357;0.766883333333333;-0.231266666666667
17;2014-01-01;"16:00:00";"2014-01-01 16:00:00";"3";1;1;0.543633333333333;0.5032;0.0403833333333333
18;2014-01-01;"17:00:00";"2014-01-01 17:00:00";"3";1;1;0.551683333333333;0.138933333333333;0.4036
19;2014-01-01;"18:00:00";"2014-01-01 18:00:00";"3";1;1;0.723466666666667;-0.0102166666666667;0.723466666666667
20;2014-01-01;"19:00:00";"2014-01-01 19:00:00";"3";1;1;0.7776;-0.00525;0.7776
21;2014-01-01;"20:00:00";"2014-01-01 20:00:00";"3";1;1;0.65215;-0.004;0.65215
22;2014-01-01;"21:00:00";"2014-01-01 21:00:00";"3";1;1;0.693933333333333;-0.00475;0.693933333333333
23;2014-01-01;"22:00:00";"2014-01-01 22:00:00";"3";1;1;0.65435;-0.00535;0.65435
24;2014-01-01;"23:00:00";"2014-01-01 23:00:00";"3";1;1;0.545333333333333;-0.0058;0.545333333333333
25;2014-01-02;"00:00:00";"2014-01-02 00:00:00";"4";0;2;0.622716666666667;-0.006;0.622716666666667
26;2014-01-02;"01:00:00";"2014-01-02 01:00:00";"4";0;2;0.563133333333333;-0.00598333333333333;0.563133333333333
27;2014-01-02;"02:00:00";"2014-01-02 02:00:00";"4";0;2;0.617866666666667;-0.00593333333333333;0.617866666666667
28;2014-01-02;"03:00:00";"2014-01-02 03:00:00";"4";0;2;0.577133333333333;-0.006;0.577133333333333
29;2014-01-02;"04:00:00";"2014-01-02 04:00:00";"4";0;2;0.497216666666667;-0.006;0.497216666666667
30;2014-01-02;"05:00:00";"2014-01-02 05:00:00";"4";0;2;0.628716666666667;-0.006;0.628716666666667
31;2014-01-02;"06:00:00";"2014-01-02 06:00:00";"4";0;2;0.560116666666667;-0.006;0.560116666666667
32;2014-01-02;"07:00:00";"2014-01-02 07:00:00";"4";0;2;0.48655;0;0.480933333333333
33;2014-01-02;"08:00:00";"2014-01-02 08:00:00";"4";0;2;0.570466666666667;0.0994666666666667;0.470966666666667
34;2014-01-02;"09:00:00";"2014-01-02 09:00:00";"4";0;2;0.548666666666667;0.260633333333333;0.28805
35;2014-01-02;"10:00:00";"2014-01-02 10:00:00";"4";0;2;0.555316666666667;0.71755;-0.16225
36;2014-01-02;"11:00:00";"2014-01-02 11:00:00";"4";0;2;0.540566666666667;1.68168333333333;-1.1412
37;2014-01-02;"12:00:00";"2014-01-02 12:00:00";"4";0;2;0.517866666666667;2.60746666666667;-2.08963333333333
38;2014-01-02;"13:00:00";"2014-01-02 13:00:00";"4";0;2;0.670333333333333;2.81798333333333;-2.1477
39;2014-01-02;"14:00:00";"2014-01-02 14:00:00";"4";0;2;0.52355;2.5828;-2.05933333333333
40;2014-01-02;"15:00:00";"2014-01-02 15:00:00";"4";0;2;0.517016666666667;2.28823333333333;-1.77128333333333
