"id";"date";"time";"dateTime";"dayOfWeek";"holiday";"dayId";"loadCons";"loadProd";"loadGrid"
1;2014-01-01;"00:00:00";"2014-01-01 00:00:00";"3";1;1;0.47;-0.00201666666666667;0.47
2;2014-01-01;"01:00:00";"2014-01-01 01:00:00";"3";1;1;0.610116666666667;-0.00273333333333333;0.610116666666667
3;2014-01-01;"02:00:00";"2014-01-01 02:00:00";"3";1;1;0.529466666666667;-0.00238333333333333;0.529466666666667
4;2014-01-01;"03:00:00";"2014-01-01 03:00:00";"3";1;1;0.406766666666667;-0.002;0.406766666666667
5;2014-01-01;"04:00:00";"2014-01-01 04:00:00";"3";1;1;0.5346;-0.00256666666666667;0.5346
6;2014-01-01;"05:00:00";"2014-01-01 05:00:00";"3";1;1;0.421916666666667;-0.0029;0.421916666666667
7;2014-01-01;"06:00:00";"2014-01-01 06:00:00";"3";1;1;0.338716666666667;-0.00321666666666667;0.338716666666667
8;2014-01-01;"07:00:00";"2014-01-01 07:00:00";"3";1;1;1.97905;0.0552;1.91971666666667
9;2014-01-01;"08:00:00";"2014-01-01 08:00:00";"3";1;1;1.18786666666667;0.984333333333333;0.203533333333333
10;2014-01-01;"09:00:00";"2014-01-01 09:00:00";"3";1;1;2.93916666666667;2.36533333333333;0.573783333333333
11;2014-01-01;"10:00:00";"2014-01-01 10:00:00";"3";1;1;3.6732;3.11345;0.5597
12;2014-01-01;"11:00:00";"2014-01-01 11:00:00";"3";1;1;3.59903333333333;2.12883333333333;1.47013333333333
13;2014-01-01;"12:00:00";"2014-01-01 12:00:00";"3";1;1;4.21626666666667;1.53851666666667;2.67786666666667
14;2014-01-01;"13:00:00";"2014-01-01 13:00:00";"3";1;1;1.10766666666667;2.20548333333333;-1.09788333333333
15;2014-01-01;"14:00:00";"2014-01-01 14:00:00";"3";1;1;0.687633333333333;2.1679;-1.48033333333333
16;2014-01-01;"15:00:00";"2014-01-01 15:00:00";"3";1;1;0.6046;0.738566666666667;-0.134
17;2014-01-01;"16:00:00";"2014-01-01 16:00:00";"3";1;1;0.674216666666667;0.4074;0.266833333333333
18;2014-01-01;"17:00:00";"2014-01-01 17:00:00";"3";1;1;0.88195;0.08995;0.782533333333333
19;2014-01-01;"18:00:00";"2014-01-01 18:00:00";"3";1;1;1.0134;-0.00685;1.0134
20;2014-01-01;"19:00:00";"2014-01-01 19:00:00";"3";1;1;0.746616666666667;-0.00286666666666667;0.746616666666667
21;2014-01-01;"20:00:00";"2014-01-01 20:00:00";"3";1;1;3.78876666666667;-0.00328333333333333;3.78876666666667
22;2014-01-01;"21:00:00";"2014-01-01 21:00:00";"3";1;1;1.97768333333333;-0.00258333333333333;1.97768333333333
23;2014-01-01;"22:00:00";"2014-01-01 22:00:00";"3";1;1;1.7392;-0.00275;1.7392
24;2014-01-01;"23:00:00";"2014-01-01 23:00:00";"3";1;1;1.41201666666667;-0.00305;1.41201666666667
25;2014-01-02;"00:00:00";"2014-01-02 00:00:00";"4";0;2;0.19865;-0.00203333333333333;0.19865
26;2014-01-02;"01:00:00";"2014-01-02 01:00:00";"4";0;2;0.21535;-0.00263333333333333;0.21535
27;2014-01-02;"02:00:00";"2014-01-02 02:00:00";"4";0;2;0.1883;-0.002;0.1883
28;2014-01-02;"03:00:00";"2014-01-02 03:00:00";"4";0;2;0.185683333333333;-0.0025;0.185683333333333
29;2014-01-02;"04:00:00";"2014-01-02 04:00:00";"4";0;2;0.366566666666667;-0.00301666666666667;0.366566666666667
30;2014-01-02;"05:00:00";"2014-01-02 05:00:00";"4";0;2;0.20395;-0.00258333333333333;0.20395
31;2014-01-02;"06:00:00";"2014-01-02 06:00:00";"4";0;2;0.465766666666667;-0.00343333333333333;0.465766666666667
32;2014-01-02;"07:00:00";"2014-01-02 07:00:00";"4";0;2;1.54655;0.0594;1.48435
33;2014-01-02;"08:00:00";"2014-01-02 08:00:00";"4";0;2;1.13771666666667;0.781983333333333;0.355766666666667
34;2014-01-02;"09:00:00";"2014-01-02 09:00:00";"4";0;2;4.10886666666667;2.39278333333333;1.7161
35;2014-01-02;"10:00:00";"2014-01-02 10:00:00";"4";0;2;1.56421666666667;3.37873333333333;-1.81448333333333
36;2014-01-02;"11:00:00";"2014-01-02 11:00:00";"4";0;2;0.451166666666667;3.75213333333333;-3.30098333333333
37;2014-01-02;"12:00:00";"2014-01-02 12:00:00";"4";0;2;1.26736666666667;3.85353333333333;-2.58611666666667
38;2014-01-02;"13:00:00";"2014-01-02 13:00:00";"4";0;2;0.930066666666667;3.52325;-2.59318333333333
39;2014-01-02;"14:00:00";"2014-01-02 14:00:00";"4";0;2;0.440816666666667;2.82685;-2.38598333333333
40;2014-01-02;"15:00:00";"2014-01-02 15:00:00";"4";0;2;0.32325;2.18433333333333;-1.86113333333333
41;2014-01-02;"16:00:00";"2014-01-02 16:00:00";"4";0;2;0.322216666666667;1.17803333333333;-0.85585
42;2014-01-02;"17:00:00";"2014-01-02 17:00:00";"4";0;2;1.53248333333333;0.17725;1.35093333333333
43;2014-01-02;"18:00:00";"2014-01-02 18:00:00";"4";0;2;1.16726666666667;-0.00846666666666667;1.16726666666667
44;2014-01-02;"19:00:00";"2014-01-02 19:00:00";"4";0;2;0.926766666666667;-0.00275;0.926766666666667
45;2014-01-02;"20:00:00";"2014-01-02 20:00:00";"4";0;2;0.805;-0.00245;0.805
46;2014-01-02;"21:00:00";"2014-01-02 21:00:00";"4";0;2;1.012;-0.0027;1.012
47;2014-01-02;"22:00:00";"2014-01-02 22:00:00";"4";0;2;1.98211666666667;-0.0027;1.98211666666667
48;2014-01-02;"23:00:00";"2014-01-02 23:00:00";"4";0;2;1.43556666666667;-0.00338333333333333;1.43556666666667
49;2014-01-03;"00:00:00";"2014-01-03 00:00:00";"5";0;3;0.434783333333333;-0.00205;0.434783333333333
50;2014-01-03;"01:00:00";"2014-01-03 01:00:00";"5";0;3;0.60825;-0.00305;0.60825
51;2014-01-03;"02:00:00";"2014-01-03 02:00:00";"5";0;3;0.518233333333333;-0.00253333333333333;0.518233333333333
52;2014-01-03;"03:00:00";"2014-01-03 03:00:00";"5";0;3;0.5298;-0.00263333333333333;0.5298
53;2014-01-03;"04:00:00";"2014-01-03 04:00:00";"5";0;3;0.5227;-0.00266666666666667;0.5227
