"id";"date";"time";"dateTime";"dayOfWeek";"holiday";"dayId";"loadCons";"loadProd";"loadGrid"
1;2014-01-01;"00:00:00";"2014-01-01 00:00:00";"3";1;1;0.34985;-0.00473333333333333;0.34985
2;2014-01-01;"01:00:00";"2014-01-01 01:00:00";"3";1;1;1.22396666666667;-0.00486666666666667;1.22396666666667
3;2014-01-01;"02:00:00";"2014-01-01 02:00:00";"3";1;1;3.73011666666667;-0.0046;3.73011666666667
4;2014-01-01;"03:00:00";"2014-01-01 03:00:00";"3";1;1;1.60073333333333;-0.00485;1.60073333333333
5;2014-01-01;"04:00:00";"2014-01-01 04:00:00";"3";1;1;0.272233333333333;-0.005;0.272233333333333
6;2014-01-01;"05:00:00";"2014-01-01 05:00:00";"3";1;1;0.274516666666667;-0.00498333333333333;0.274516666666667
7;2014-01-01;"06:00:00";"2014-01-01 06:00:00";"3";1;1;0.625366666666667;-0.00465;0.625366666666667
8;2014-01-01;"07:00:00";"2014-01-01 07:00:00";"3";1;1;0.592616666666667;0.0058;0.583066666666667
9;2014-01-01;"08:00:00";"2014-01-01 08:00:00";"3";1;1;0.938166666666667;0.2;0.738133333333333
10;2014-01-01;"09:00:00";"2014-01-01 09:00:00";"3";1;1;0.549366666666667;1.5598;-1.01041666666667
11;2014-01-01;"10:00:00";"2014-01-01 10:00:00";"3";1;1;0.489083333333333;3.33965;-2.85055
12;2014-01-01;"11:00:00";"2014-01-01 11:00:00";"3";1;1;0.668883333333333;3.5222;-2.8533
13;2014-01-01;"12:00:00";"2014-01-01 12:00:00";"3";1;1;0.378;2.91608333333333;-2.53796666666667
14;2014-01-01;"13:00:00";"2014-01-01 13:00:00";"3";1;1;0.376566666666667;4.38923333333333;-4.0127
15;2014-01-01;"14:00:00";"2014-01-01 14:00:00";"3";1;1;0.301133333333333;4.04931666666667;-3.74826666666667
16;2014-01-01;"15:00:00";"2014-01-01 15:00:00";"3";1;1;0.38805;1.00833333333333;-0.62035
17;2014-01-01;"16:00:00";"2014-01-01 16:00:00";"3";1;1;0.28395;1.21391666666667;-0.929916666666667
18;2014-01-01;"17:00:00";"2014-01-01 17:00:00";"3";1;1;0.337033333333333;0.0855833333333333;0.249333333333333
19;2014-01-01;"18:00:00";"2014-01-01 18:00:00";"3";1;1;0.44785;-0.004;0.44785
20;2014-01-01;"19:00:00";"2014-01-01 19:00:00";"3";1;1;0.588883333333333;-0.00401666666666667;0.588883333333333
21;2014-01-01;"20:00:00";"2014-01-01 20:00:00";"3";1;1;0.40955;-0.004;0.40955
22;2014-01-01;"21:00:00";"2014-01-01 21:00:00";"3";1;1;0.68675;-0.00403333333333333;0.68675
23;2014-01-01;"22:00:00";"2014-01-01 22:00:00";"3";1;1;1.87048333333333;-0.00401666666666667;1.87048333333333
24;2014-01-01;"23:00:00";"2014-01-01 23:00:00";"3";1;1;3.72961666666667;-0.00428333333333333;3.72961666666667
25;2014-01-02;"00:00:00";"2014-01-02 00:00:00";"4";0;2;0.22695;-0.005;0.22695
26;2014-01-02;"01:00:00";"2014-01-02 01:00:00";"4";0;2;0.211916666666667;-0.005;0.211916666666667
27;2014-01-02;"02:00:00";"2014-01-02 02:00:00";"4";0;2;0.242533333333333;-0.00491666666666667;0.242533333333333
28;2014-01-02;"03:00:00";"2014-01-02 03:00:00";"4";0;2;0.431316666666667;-0.00416666666666667;0.431316666666667
29;2014-01-02;"04:00:00";"2014-01-02 04:00:00";"4";0;2;0.238666666666667;-0.00405;0.238666666666667
30;2014-01-02;"05:00:00";"2014-01-02 05:00:00";"4";0;2;0.23335;-0.00436666666666667;0.23335
31;2014-01-02;"06:00:00";"2014-01-02 06:00:00";"4";0;2;3.32096666666667;-0.00396666666666667;3.32096666666667
32;2014-01-02;"07:00:00";"2014-01-02 07:00:00";"4";0;2;2.09245;0.00793333333333333;2.08148333333333
33;2014-01-02;"08:00:00";"2014-01-02 08:00:00";"4";0;2;0.15775;0.219316666666667;-0.0616333333333333
34;2014-01-02;"09:00:00";"2014-01-02 09:00:00";"4";0;2;0.194116666666667;1.58645;-1.39235
35;2014-01-02;"10:00:00";"2014-01-02 10:00:00";"4";0;2;0.222666666666667;3.53938333333333;-3.3167
36;2014-01-02;"11:00:00";"2014-01-02 11:00:00";"4";0;2;2.59596666666667;4.24028333333333;-1.64425
37;2014-01-02;"12:00:00";"2014-01-02 12:00:00";"4";0;2;0.244433333333333;4.642;-4.39753333333333
38;2014-01-02;"13:00:00";"2014-01-02 13:00:00";"4";0;2;0.401;4.59883333333333;-4.19786666666667
39;2014-01-02;"14:00:00";"2014-01-02 14:00:00";"4";0;2;0.225016666666667;4.17081666666667;-3.94585
40;2014-01-02;"15:00:00";"2014-01-02 15:00:00";"4";0;2;0.220916666666667;3.43336666666667;-3.21246666666667
41;2014-01-02;"16:00:00";"2014-01-02 16:00:00";"4";0;2;0.4403;1.84091666666667;-1.40043333333333
42;2014-01-02;"17:00:00";"2014-01-02 17:00:00";"4";0;2;0.18085;0.13655;0.04255
43;2014-01-02;"18:00:00";"2014-01-02 18:00:00";"4";0;2;0.454316666666667;-0.00411666666666667;0.454316666666667
44;2014-01-02;"19:00:00";"2014-01-02 19:00:00";"4";0;2;0.65335;-0.00416666666666667;0.65335
45;2014-01-02;"20:00:00";"2014-01-02 20:00:00";"4";0;2;0.321766666666667;-0.00471666666666667;0.321766666666667
46;2014-01-02;"21:00:00";"2014-01-02 21:00:00";"4";0;2;0.421216666666667;-0.00485;0.421216666666667
47;2014-01-02;"22:00:00";"2014-01-02 22:00:00";"4";0;2;3.05395;-0.00418333333333333;3.05395
48;2014-01-02;"23:00:00";"2014-01-02 23:00:00";"4";0;2;3.08315;-0.0045;3.08315
49;2014-01-03;"00:00:00";"2014-01-03 00:00:00";"5";0;3;0.297216666666667;-0.00496666666666667;0.297216666666667
50;2014-01-03;"01:00:00";"2014-01-03 01:00:00";"5";0;3;0.301283333333333;-0.00495;0.301283333333333
51;2014-01-03;"02:00:00";"2014-01-03 02:00:00";"5";0;3;0.534133333333333;-0.00478333333333333;0.534133333333333
52;2014-01-03;"03:00:00";"2014-01-03 03:00:00";"5";0;3;0.282933333333333;-0.005;0.282933333333333
53;2014-01-03;"04:00:00";"2014-01-03 04:00:00";"5";0;3;0.26575;-0.005;0.26575
54;2014-01-03;"05:00:00";"2014-01-03 05:00:00";"5";0;3;0.275216666666667;-0.00481666666666667;0.275216666666667
55;2014-01-03;"06:00:00";"2014-01-03 06:00:00";"5";0;3;0.916433333333333;-0.004;0.916433333333333
56;2014-01-03;"07:00:00";"2014-01-03 07:00:00";"5";0;3;0.244883333333333;0.00586666666666667;0.23555
57;2014-01-03;"08:00:00";"2014-01-03 08:00:00";"5";0;3;0.346383333333333;0.203566666666667;0.142683333333333
58;2014-01-03;"09:00:00";"2014-01-03 09:00:00";"5";0;3;0.35885;1.70293333333333;-1.34405
59;2014-01-03;"10:00:00";"2014-01-03 10:00:00";"5";0;3;0.48995;3.56966666666667;-3.07968333333333
60;2014-01-03;"11:00:00";"2014-01-03 11:00:00";"5";0;3;0.223333333333333;4.41501666666667;-4.19165
61;2014-01-03;"12:00:00";"2014-01-03 12:00:00";"5";0;3;0.282366666666667;4.87463333333333;-4.59231666666667
62;2014-01-03;"13:00:00";"2014-01-03 13:00:00";"5";0;3;0.614666666666667;4.91851666666667;-4.30386666666667
63;2014-01-03;"14:00:00";"2014-01-03 14:00:00";"5";0;3;0.334516666666667;4.65188333333333;-4.3173
64;2014-01-03;"15:00:00";"2014-01-03 15:00:00";"5";0;3;0.445066666666667;3.92195;-3.47693333333333
65;2014-01-03;"16:00:00";"2014-01-03 16:00:00";"5";0;3;0.341583333333333;2.09905;-1.75736666666667
66;2014-01-03;"17:00:00";"2014-01-03 17:00:00";"5";0;3;0.699416666666667;0.114083333333333;0.583083333333333
67;2014-01-03;"18:00:00";"2014-01-03 18:00:00";"5";0;3;0.40655;-0.00488333333333333;0.40655
