"id";"date";"time";"dateTime";"dayOfWeek";"holiday";"dayId";"loadCons";"loadProd";"loadGrid"
1;2014-01-01;"00:00:00";"2014-01-01 00:00:00";"3";1;1;0.490033333333333;-0.004;0.490033333333333
2;2014-01-01;"01:00:00";"2014-01-01 01:00:00";"3";1;1;0.468166666666667;-0.004;0.468166666666667
3;2014-01-01;"02:00:00";"2014-01-01 02:00:00";"3";1;1;0.527766666666667;-0.004;0.527766666666667
4;2014-01-01;"03:00:00";"2014-01-01 03:00:00";"3";1;1;0.49865;-0.004;0.49865
5;2014-01-01;"04:00:00";"2014-01-01 04:00:00";"3";1;1;0.509183333333333;-0.004;0.509183333333333
6;2014-01-01;"05:00:00";"2014-01-01 05:00:00";"3";1;1;0.4421;-0.004;0.4421
7;2014-01-01;"06:00:00";"2014-01-01 06:00:00";"3";1;1;0.459616666666667;-0.004;0.459616666666667
8;2014-01-01;"07:00:00";"2014-01-01 07:00:00";"3";1;1;0.822016666666667;0.0429166666666667;0.775066666666667
9;2014-01-01;"08:00:00";"2014-01-01 08:00:00";"3";1;1;0.7373;0.786933333333333;-0.04955
10;2014-01-01;"09:00:00";"2014-01-01 09:00:00";"3";1;1;0.556083333333333;1.82206666666667;-1.2659
11;2014-01-01;"10:00:00";"2014-01-01 10:00:00";"3";1;1;0.822066666666667;2.83645;-2.01441666666667
12;2014-01-01;"11:00:00";"2014-01-01 11:00:00";"3";1;1;0.496016666666667;2.0642;-1.56823333333333
13;2014-01-01;"12:00:00";"2014-01-01 12:00:00";"3";1;1;0.996533333333333;1.43211666666667;-0.435516666666667
14;2014-01-01;"13:00:00";"2014-01-01 13:00:00";"3";1;1;0.796566666666667;2.11623333333333;-1.31956666666667
15;2014-01-01;"14:00:00";"2014-01-01 14:00:00";"3";1;1;0.598933333333333;2.11018333333333;-1.51116666666667
16;2014-01-01;"15:00:00";"2014-01-01 15:00:00";"3";1;1;0.563733333333333;0.719916666666667;-0.156233333333333
17;2014-01-01;"16:00:00";"2014-01-01 16:00:00";"3";1;1;0.589966666666667;0.361366666666667;0.228583333333333
18;2014-01-01;"17:00:00";"2014-01-01 17:00:00";"3";1;1;0.755816666666667;0.0763;0.67115
19;2014-01-01;"18:00:00";"2014-01-01 18:00:00";"3";1;1;1.11485;-0.00806666666666667;1.11485
20;2014-01-01;"19:00:00";"2014-01-01 19:00:00";"3";1;1;0.932383333333333;-0.004;0.932383333333333
21;2014-01-01;"20:00:00";"2014-01-01 20:00:00";"3";1;1;0.532533333333333;-0.004;0.532533333333333
22;2014-01-01;"21:00:00";"2014-01-01 21:00:00";"3";1;1;0.590933333333333;-0.004;0.590933333333333
23;2014-01-01;"22:00:00";"2014-01-01 22:00:00";"3";1;1;0.7085;-0.004;0.7085
24;2014-01-01;"23:00:00";"2014-01-01 23:00:00";"3";1;1;0.353166666666667;-0.004;0.353166666666667
25;2014-01-02;"00:00:00";"2014-01-02 00:00:00";"4";0;2;0.232433333333333;-0.004;0.232433333333333
26;2014-01-02;"01:00:00";"2014-01-02 01:00:00";"4";0;2;0.2263;-0.004;0.2263
27;2014-01-02;"02:00:00";"2014-01-02 02:00:00";"4";0;2;0.3118;-0.004;0.3118
28;2014-01-02;"03:00:00";"2014-01-02 03:00:00";"4";0;2;0.442166666666667;-0.004;0.442166666666667
29;2014-01-02;"04:00:00";"2014-01-02 04:00:00";"4";0;2;0.466066666666667;-0.004;0.466066666666667
30;2014-01-02;"05:00:00";"2014-01-02 05:00:00";"4";0;2;0.502766666666667;-0.004;0.502766666666667
31;2014-01-02;"06:00:00";"2014-01-02 06:00:00";"4";0;2;0.659033333333333;-0.004;0.659033333333333
32;2014-01-02;"07:00:00";"2014-01-02 07:00:00";"4";0;2;0.999516666666667;0.0486333333333333;0.9479
33;2014-01-02;"08:00:00";"2014-01-02 08:00:00";"4";0;2;1.0531;0.677883333333333;0.3752
34;2014-01-02;"09:00:00";"2014-01-02 09:00:00";"4";0;2;0.64935;1.9638;-1.31445
35;2014-01-02;"10:00:00";"2014-01-02 10:00:00";"4";0;2;0.8596;3.05475;-2.1951
36;2014-01-02;"11:00:00";"2014-01-02 11:00:00";"4";0;2;1.87101666666667;3.58361666666667;-1.7126
37;2014-01-02;"12:00:00";"2014-01-02 12:00:00";"4";0;2;1.51745;3.73478333333333;-2.2174
38;2014-01-02;"13:00:00";"2014-01-02 13:00:00";"4";0;2;0.631766666666667;3.3821;-2.75041666666667
39;2014-01-02;"14:00:00";"2014-01-02 14:00:00";"4";0;2;0.636116666666667;2.73763333333333;-2.10155
40;2014-01-02;"15:00:00";"2014-01-02 15:00:00";"4";0;2;1.11931666666667;2.01793333333333;-0.898616666666667
41;2014-01-02;"16:00:00";"2014-01-02 16:00:00";"4";0;2;0.70505;0.819833333333333;-0.11475
42;2014-01-02;"17:00:00";"2014-01-02 17:00:00";"4";0;2;0.689233333333333;0.136216666666667;0.549333333333333
43;2014-01-02;"18:00:00";"2014-01-02 18:00:00";"4";0;2;1.05531666666667;-0.00883333333333333;1.05531666666667
44;2014-01-02;"19:00:00";"2014-01-02 19:00:00";"4";0;2;0.987266666666667;-0.004;0.987266666666667
45;2014-01-02;"20:00:00";"2014-01-02 20:00:00";"4";0;2;0.824916666666667;-0.004;0.824916666666667
46;2014-01-02;"21:00:00";"2014-01-02 21:00:00";"4";0;2;0.677983333333333;-0.004;0.677983333333333
47;2014-01-02;"22:00:00";"2014-01-02 22:00:00";"4";0;2;0.65305;-0.004;0.65305
48;2014-01-02;"23:00:00";"2014-01-02 23:00:00";"4";0;2;0.4559;-0.004;0.4559
49;2014-01-03;"00:00:00";"2014-01-03 00:00:00";"5";0;3;0.37725;-0.004;0.37725
50;2014-01-03;"01:00:00";"2014-01-03 01:00:00";"5";0;3;0.411916666666667;-0.004;0.411916666666667
51;2014-01-03;"02:00:00";"2014-01-03 02:00:00";"5";0;3;0.50365;-0.004;0.50365
52;2014-01-03;"03:00:00";"2014-01-03 03:00:00";"5";0;3;0.6742;-0.004;0.6742
